Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
0,1e-07,63.933719635009766,64.22325897216797,7.794836105729156e+27,9.9802086353302
10,0.0010000900000000001,61.97586441040039,61.716651916503906,6.356255848668425e+26,121.953040599823
20,0.0020000800000000004,28.667110443115234,28.672298431396484,2832833183744.0,208.1878480911255
30,0.0030000700000000005,16.876100540161133,16.901304244995117,21884830.0,291.0451488494873
40,0.004000060000000001,12.202075958251953,12.341172218322754,228930.15625,375.67732858657837
50,0.005000050000000001,9.098348617553711,9.142094612121582,9340.30859375,453.8552796840668
60,0.006000040000000001,7.06273078918457,7.2191996574401855,1365.3958740234375,530.3296337127686
70,0.007000030000000001,6.112913131713867,6.120162010192871,454.9383850097656,608.1019985675812
80,0.008000020000000002,5.682491302490234,5.590020179748535,267.74102783203125,688.4910531044006
90,0.009000010000000001,5.2627339363098145,5.200029373168945,181.27757263183594,765.0000286102295
100,tensor(0.0100),5.042936325073242,5.001152992248535,148.58438110351562,841.4977080821991
110,tensor(0.0092),4.840096473693848,4.750217437744141,115.60942077636719,917.6247718334198
120,tensor(0.0069),4.630767822265625,4.691592216491699,109.0266342163086,993.6112713813782
130,tensor(0.0040),4.527448654174805,4.470945358276367,87.43934631347656,1069.4495875835419
140,tensor(0.0015),4.471529006958008,4.437680721282959,84.57855224609375,1144.7895770072937
150,tensor(9.6172e-05),4.504570484161377,4.4999518394470215,90.0127944946289,1220.2421934604645
160,tensor(0.0099),4.424278259277344,4.382575511932373,80.0439224243164,1296.600014448166
170,tensor(0.0094),4.389618396759033,4.43266487121582,84.15538024902344,1372.4035205841064
180,tensor(0.0085),4.275586128234863,4.295147895812988,73.34306335449219,1447.9028100967407
190,tensor(0.0074),4.039323806762695,4.157063007354736,63.88362121582031,1523.1443123817444
200,tensor(0.0060),3.9963955879211426,4.105131149291992,60.650699615478516,1598.8025968074799
210,tensor(0.0045),3.9647369384765625,3.9476735591888428,51.81468200683594,1675.7023565769196
220,tensor(0.0031),3.9985382556915283,3.9352827072143555,51.17661666870117,1751.825876235962
230,tensor(0.0018),3.860431671142578,3.971623420715332,53.07061767578125,1827.9689333438873
240,tensor(0.0008),3.805720806121826,3.934119939804077,51.11714553833008,1903.0474061965942
250,tensor(0.0002),4.007803440093994,4.075435638427734,58.87612533569336,1979.482382774353
260,tensor(1.0000e-07),3.864102363586426,3.9757888317108154,53.292137145996094,2054.455189704895
270,tensor(0.0099),3.774765968322754,3.9478065967559814,51.82157516479492,2129.5567343235016
280,tensor(0.0098),3.7093710899353027,3.7896783351898193,44.24216842651367,2204.487204551697
290,tensor(0.0095),3.6158974170684814,3.6493031978607178,38.4478645324707,2278.8865883350372
300,tensor(0.0092),3.6784377098083496,3.652120351791382,38.556331634521484,2353.661655664444
310,tensor(0.0087),3.6138622760772705,3.5992591381073,36.571128845214844,2428.1871252059937
320,tensor(0.0082),3.504652738571167,3.463885545730591,31.94084358215332,2503.0768394470215
330,tensor(0.0076),3.3932764530181885,3.4347453117370605,31.023509979248047,2578.3874113559723
340,tensor(0.0069),3.447779417037964,3.4516592025756836,31.552701950073242,2652.568067073822
350,tensor(0.0062),3.4623923301696777,3.3460731506347656,28.391027450561523,2727.927764892578
360,tensor(0.0055),3.369842529296875,3.3797712326049805,29.364051818847656,2803.4384133815765
370,tensor(0.0048),3.3326172828674316,3.3261148929595947,27.83000946044922,2878.3017740249634
380,tensor(0.0040),3.387136697769165,3.3367881774902344,28.128637313842773,2952.781740427017
390,tensor(0.0033),3.3831615447998047,3.2955634593963623,26.992618560791016,3027.2758309841156
400,tensor(0.0026),3.278451442718506,3.2931599617004395,26.927820205688477,3101.2270274162292
